93 100038
45 84 27
14 64 97
80 85 64
11 82 5
73 89 69
23 33 67
72 85 74
45 86 73
46 62 93
29 30 20
11 84 51
12 60 71
64 72 58
10 20 5
8 54 86
3 43 60
56 71 79
16 18 15
25 37 72
37 85 67
39 54 78
43 60 63
13 31 97
27 45 11
44 74 22
2 62 46
38 54 47
42 60 32
20 68 66
36 74 32
9 75 31
44 76 68
2 72 10
55 60 17
12 67 87
47 49 74
64 79 74
13 82 35
2 14 5
3 91 77
27 59 67
16 25 31
2 16 51
29 90 47
68 78 19
75 91 4
12 21 92
29 51 92
16 27 77
34 74 98
76 91 8
32 34 32
18 24 63
15 62 10
7 10 66
8 27 87
22 41 1
9 41 46
26 37 52
44 83 84
32 36 78
10 82 51
28 68 32
29 44 52
37 87 89
35 66 73
60 92 85
65 74 90
26 90 63
49 58 49
0 67 82
27 66 83
15 16 15
15 57 16
10 75 11
34 79 68
51 75 74
25 90 32
30 48 7
32 41 48
9 38 98
20 82 98
73 79 50
7 56 10
8 73 31
26 44 68
84 89 75
46 91 2
50 87 53
37 63 38
73 81 96
52 84 39
56 90 24
57 66 44
18 82 17
23 64 22
24 81 43
8 85 41
0 33 97
31 79 84
14 47 11
14 88 12
20 46 37
11 18 73
73 74 56
8 87 87
1 65 16
15 66 78
77 81 60
6 49 67
40 89 28
7 65 99
8 80 47
39 85 33
39 87 79
63 69 24
48 56 49
19 36 32
63 71 70
13 16 57
43 45 23
61 91 55
12 40 37
6 54 37
15 32 93
2 8 78
37 65 60
65 79 9
5 80 63
46 54 69
0 4 52
13 69 68
72 79 96
2 59 16
25 27 2
25 68 3
52 67 4
22 64 95
3 76 37
5 92 73
50 53 14
45 90 59
14 51 79
34 57 12
21 64 64
1 38 17
76 78 41
11 71 33
16 53 38
12 47 53
35 41 96
19 45 94
19 86 95
2 54 22
3 90 93
42 52 8
41 48 13
5 87 79
10 69 84
27 39 33
6 63 99
17 22 18
52 64 56
19 38 54
63 73 92
3 83 53
11 85 89
47 53 30
27 92 44
76 83 11
29 82 23
33 88 8
3 85 99
25 77 65
1 4 32
6 27 38
44 63 50
16 19 53
18 76 90
41 45 65
36 63 60
59 91 97
74 81 31
40 79 9
27 46 49
11 90 59
1 59 89
7 36 3
51 65 4
24 66 3
18 71 96
25 84 81
5 17 33
9 88 79
49 52 71
48 87 4
1 54 95
23 46 61
41 52 81
7 50 59
42 66 40
27 53 65
30 83 30
26 77 45
37 55 14
42 68 86
41 64 91
55 78 5
28 38 3
16 21 75
60 91 77
24 73 19
26 89 55
31 71 60
5 14 85
48 82 10
7 45 65
6 41 70
36 46 25
5 26 95
4 65 19
57 72 76
40 42 76
8 33 95
55 73 11
0 30 13
30 49 45
13 54 28
31 66 66
36 48 71
4 26 64
66 82 47
20 33 19
3 22 69
42 44 35
70 88 32
37 64 76
12 90 18
47 72 5
52 54 10
53 71 31
4 79 75
32 37 92
3 17 75
73 75 94
4 31 34
21 61 34
44 55 77
45 72 98
28 40 25
11 70 76
26 60 10
35 79 67
53 85 87
59 62 1
60 64 78
10 47 4
29 69 56
24 58 30
11 65 82
60 76 88
9 10 91
59 76 57
25 74 35
27 33 82
61 73 43
50 59 46
64 65 99
0 44 45
4 40 96
4 81 97
75 84 69
23 36 15
23 77 16
55 89 89
3 75 29
0 46 91
52 58 78
34 58 77
58 67 68
44 57 99
10 56 66
49 78 32
12 87 46
43 92 32
19 25 36
24 67 92
7 76 20
83 92 64
41 88 6
15 50 81
33 36 62
1 92 66
40 73 31
24 60 52
13 27 5
8 64 50
21 29 41
52 65 94
15 43 41
67 89 22
51 61 99
1 44 25
5 50 10
9 61 5
10 63 82
14 69 67
54 67 53
16 59 46
56 83 89
23 38 37
40 68 37
59 90 89
8 59 56
12 65 41
10 75 92
32 68 47
67 84 28
23 40 83
3 48 30
39 66 88
56 76 49
5 64 66
6 81 87
46 79 73
12 77 51
29 88 1
14 74 37
54 72 23
2 84 20
12 19 46
45 55 12
14 76 83
49 92 64
54 74 69
50 68 84
37 44 69
39 61 94
36 79 2
41 92 74
46 74 79
44 81 38
7 90 52
30 84 95
64 84 44
18 34 27
20 27 68
30 82 22
70 80 8
7 92 98
61 65 70
27 64 37
46 84 16
34 77 22
38 73 73
5 13 77
32 87 73
53 63 7
16 32 47
13 43 83
44 86 8
27 76 47
14 83 99
18 48 83
3 50 52
69 71 19
5 6 37
9 46 16
10 48 93
16 25 7
33 55 7
27 69 7
1 31 82
35 71 43
36 88 64
20 32 11
10 41 53
16 37 17
52 55 75
38 80 89
10 43 99
45 59 80
7 20 6
20 85 22
29 63 78
36 42 69
53 72 69
7 22 52
19 70 47
59 68 33
37 56 28
33 62 23
64 67 9
17 66 21
1 38 98
53 65 29
40 60 64
8 51 83
28 82 64
27 78 69
32 60 74
75 78 91
77 86 30
33 76 79
48 66 13
0 91 78
53 79 85
7 70 69
39 49 2
27 32 74
6 64 1
49 84 91
15 23 7
15 83 58
33 69 39
64 74 25
21 79 22
9 62 94
41 82 28
28 89 80
33 71 85
13 79 32
48 61 19
32 67 90
19 41 2
51 53 75
24 54 74
59 70 55
22 74 59
6 18 6
49 79 97
33 83 95
48 73 29
41 77 34
72 82 20
7 75 12
13 33 37
13 74 38
3 81 7
22 28 64
56 68 25
62 67 51
6 13 12
28 65 29
37 84 86
0 52 99
52 74 20
55 66 76
12 13 95
63 83 56
26 27 9
31 40 81
79 90 11
10 72 8
87 92 47
2 20 64
86 88 52
52 86 30
22 23 70
41 84 50
45 90 35
45 49 34
80 91 72
7 82 28
17 46 38
30 76 71
48 82 91
21 83 90
70 74 57
4 12 89
71 89 5
55 61 82
84 86 72
28 72 45
15 39 85
54 61 51
56 77 87
18 79 14
36 85 34
10 28 59
11 42 18
39 58 40
43 64 25
17 41 44
35 51 9
7 48 13
77 78 57
68 89 21
35 63 19
3 54 38
7 60 23
2 78 18
43 59 31
43 78 81
63 85 78
10 33 29
27 63 29
2 80 64
3 56 84
41 55 5
10 35 75
11 49 34
16 31 39
35 60 98
23 70 81
59 62 82
7 55 29
27 58 35
18 30 71
6 53 80
41 69 61
44 89 92
33 56 45
16 86 96
42 85 66
1 23 34
15 24 96
14 48 76
45 58 72
17 55 76
56 62 98
32 45 10
6 7 85
8 38 65
12 44 50
7 62 45
24 92 45
30 54 15
32 47 56
34 37 35
2 51 19
7 23 90
2 82 86
73 85 58
69 79 73
15 75 34
9 54 70
32 59 66
18 49 97
4 84 45
40 42 52
4 43 44
57 72 52
42 92 82
44 58 1
30 49 21
14 55 92
67 77 93
15 70 40
81 91 7
73 80 64
44 60 47
46 53 88
12 51 66
30 61 31
31 78 52
3 34 55
37 74 16
42 87 88
26 67 26
79 89 27
11 27 5
28 57 5
21 22 82
13 78 24
36 72 67
10 15 92
11 29 51
12 46 72
29 35 71
35 38 42
2 53 41
20 59 61
38 45 42
9 25 25
5 45 97
22 75 97
11 82 62
33 34 16
46 58 31
38 47 88
64 70 69
18 20 52
35 50 52
10 20 62
66 72 28
2 67 97
68 69 14
42 65 83
1 3 51
52 73 12
53 90 33
44 62 69
62 68 89
20 64 31
29 83 88
0 3 20
30 63 53
1 5 97
52 75 58
3 36 77
68 81 24
2 60 57
59 88 43
21 80 36
25 86 21
0 5 66
26 88 98
46 65 47
37 78 84
42 60 89
86 89 90
17 86 31
11 87 5
2 72 67
24 84 72
28 61 73
33 43 78
3 87 15
27 57 78
0 58 77
10 25 5
70 75 95
37 90 94
42 72 99
25 81 27
66 81 90
16 25 88
33 36 38
30 39 2
48 86 23
21 46 21
52 82 74
40 73 7
7 47 5
8 64 26
27 52 84
30 41 48
66 74 50
6 86 57
33 50 94
0 24 92
4 30 77
66 86 60
16 78 72
14 79 7
24 33 83
7 42 11
9 92 41
10 75 68
15 57 73
49 56 33
30 46 18
17 47 52
21 53 37
40 41 95
25 90 89
6 40 62
41 56 43
45 62 28
0 19 98
15 69 83
5 76 52
58 79 3
13 65 57
21 48 43
52 84 96
61 72 86
18 51 7
18 82 74
24 40 99
3 72 26
12 31 32
6 45 32
15 23 88
54 86 55
3 14 21
40 87 39
10 53 63
44 52 23
7 61 37
11 67 22
43 79 95
16 80 94
65 72 50
15 76 99
55 79 19
5 23 17
22 53 17
27 35 22
14 42 74
3 69 78
44 47 29
13 14 68
47 80 86
2 6 89
2 45 17
21 67 69
1 41 22
9 58 2
53 87 3
44 59 39
45 76 60
10 60 79
5 78 74
65 79 66
69 85 51
52 55 51
47 92 96
1 43 68
55 86 35
27 42 38
19 31 95
44 54 45
20 56 7
29 75 64
34 57 69
33 81 49
9 14 53
4 92 99
53 84 55
76 78 98
11 30 89
43 52 96
16 53 95
26 61 24
68 75 46
35 90 45
60 75 56
17 22 75
0 50 53
18 62 91
42 45 25
5 8 28
22 38 28
50 60 87
66 73 66
64 74 1
17 34 85
68 70 52
17 73 13
9 21 69
6 27 95
58 73 76
8 17 74
8 58 75
7 41 54
19 89 49
27 44 60
2 61 95
59 89 81
40 79 66
25 87 59
6 78 33
33 42 70
26 80 50
0 57 69
70 84 21
32 77 3
8 12 80
51 65 61
29 48 65
12 18 65
25 80 19
54 71 15
68 77 68
41 50 92
40 74 72
22 88 91
6 32 38
55 64 6
56 87 51
37 43 61
39 68 4
30 40 40
32 33 81
0 52 75
6 83 3
20 24 14
75 92 99
20 84 65
38 70 46
22 40 50
39 70 50
56 80 11
61 62 16
70 81 73
29 53 35
6 85 49
57 58 77
56 82 57
36 90 4
23 56 55
24 73 76
12 25 81
12 23 8
39 63 10
47 65 46
15 56 65
20 38 70
22 35 56
78 87 22
45 61 20
13 52 39
36 46 82
2 44 60
36 85 10
20 91 81
13 54 85
70 88 89
46 90 51
37 62 87
42 44 92
54 92 87
90 91 95
47 70 16
4 77 86
56 89 73
61 71 78
11 54 4
12 30 24
4 19 81
21 49 81
15 63 81
59 67 52
5 70 50
6 46 70
45 68 36
37 57 93
54 87 93
85 92 79
16 89 20
21 61 91
9 13 96
23 27 10
3 66 24
7 72 9
26 60 67
83 88 53
32 57 20
18 47 51
7 14 4
51 84 6
44 87 22
11 61 20
17 19 45
34 49 45
1 30 50
7 26 14
2 85 10
39 79 88
17 21 91
5 77 66
15 41 76
45 75 52
34 42 5
56 60 28
73 90 28
35 82 21
28 47 98
16 38 31
12 92 97
34 44 51
56 62 74
0 42 29
0 83 30
32 64 36
23 36 72
7 21 20
25 67 52
6 17 25
22 71 5
58 63 6
14 19 61
16 91 42
33 80 41
52 68 99
23 29 32
58 65 52
23 87 10
13 32 56
43 92 89
47 57 73
49 88 53
23 31 78
7 35 76
8 52 97
69 91 59
78 79 49
9 66 56
33 75 47
4 55 30
23 82 16
7 88 87
45 46 7
62 76 7
32 73 98
29 91 6
33 87 57
21 39 62
5 50 67
44 72 33
72 88 55
64 75 39
48 79 37
31 90 38
71 88 24
35 55 22
67 84 85
29 45 11
37 47 47
53 54 2
20 69 1
12 17 57
28 71 37
29 47 57
31 44 43
18 39 78
2 84 77
11 43 83
9 37 11
44 79 49
29 40 17
10 78 16
18 32 38
4 16 51
36 79 59
3 53 57
55 65 44
27 62 48
20 25 52
55 67 90
42 77 69
53 61 18
27 64 94
1 73 15
61 63 54
33 60 58
34 77 79
0 15 6
53 63 64
2 31 42
20 37 62
7 13 47
42 70 29
19 61 42
51 83 49
43 70 33
10 85 32
77 82 19
50 83 18
37 49 69
38 66 90
1 29 93
25 40 2
1 68 21
36 84 2
24 36 7
41 66 7
28 73 59
16 25 64
0 29 62
27 69 64
30 89 95
66 91 30
20 32 68
19 56 48
67 69 96
81 83 10
17 52 22
1 24 99
51 90 65
24 50 63
63 72 29
8 35 11
43 77 49
30 53 34
50 90 34
42 79 91
26 49 95
6 57 42
60 61 81
77 91 81
8 88 22
16 30 7
0 36 78
15 67 13
23 28 48
18 87 44
7 15 69
59 61 50
6 50 2
33 74 90
50 85 40
17 59 38
0 31 84
17 61 84
87 88 36
19 27 3
22 60 60
39 90 60
79 88 46
83 84 97
29 32 44
45 86 24
46 62 44
33 69 96
15 23 64
5 88 38
4 49 79
14 57 8
19 39 13
36 69 13
1 84 99
24 52 85
23 76 65
3 84 12
65 91 76
32 65 74
50 51 55
19 41 59
57 90 97
5 42 43
80 82 67
11 79 8
13 72 49
30 67 66
13 31 48
83 89 67
19 34 19
15 88 85
8 20 22
19 36 65
21 67 45
4 56 95
61 91 88
6 13 69
12 50 34
17 32 39
47 51 71
47 92 72
1 2 43
14 66 70
20 65 96
2 16 2
7 39 8
20 63 23
26 27 66
73 91 42
43 57 66
45 88 46
46 64 66
9 31 33
28 60 92
44 73 71
10 24 24
54 59 62
71 89 62
2 11 8
8 70 85
6 20 85
10 26 70
76 88 38
17 39 55
34 69 55
29 87 50
0 67 33
36 85 91
9 86 90
44 68 77
8 22 44
26 34 82
58 88 10
10 79 81
26 92 60
26 85 20
17 92 39
18 74 77
2 18 24
8 17 50
2 78 75
9 91 60
3 6 24
16 70 51
68 82 38
0 74 49
57 68 41
7 53 40
8 29 60
24 83 40
4 22 29
48 92 31
35 58 82
15 66 29
33 52 10
14 90 9
5 15 20
22 45 20
1 69 86
74 91 1
33 54 56
13 62 3
4 75 40
51 77 47
7 67 96
11 13 30
55 83 32
14 46 87
49 62 68
67 68 88
71 74 73
50 77 16
7 9 91
54 83 1
81 82 2
1 23 91
40 45 57
24 90 56
30 52 26
48 58 46
50 89 26
38 41 31
37 65 11
13 59 55
61 74 2
65 83 79
38 82 5
5 24 82
61 76 48
24 44 61
63 66 27
19 33 35
2 44 36
3 20 56
89 91 54
22 66 92
17 70 10
35 41 47
20 43 16
11 15 52
46 51 72
12 49 50
5 87 30
37 74 73
38 91 94
3 73 40
4 89 72
53 81 28
39 91 98
26 67 83
22 61 98
61 83 64
5 89 76
11 27 62
23 75 57
63 73 43
12 42 10
52 66 53
19 21 1
19 40 51
36 51 1
63 75 89
39 84 58
44 65 74
27 36 63
35 38 99
2 12 97
17 77 26
52 59 13
21 73 77
18 62 54
46 58 88
60 74 75
45 82 68
27 48 73
0 49 72
26 72 53
0 8 71
32 69 6
25 72 22
61 90 80
66 72 85
10 18 46
45 75 28
50 57 33
11 73 6
33 85 11
47 91 64
9 20 88
53 90 90
18 71 47
19 88 68
59 86 54
10 71 57
21 80 93
74 78 34
40 76 12
60 79 18
0 56 88
64 85 3
16 69 67
0 54 15
19 42 73
51 64 80
3 87 72
43 51 64
10 25 62
14 31 47
49 88 29
18 68 99
66 77 28
50 64 49
33 92 27
38 74 32
25 40 83
57 62 90
1 49 52
6 31 57
5 14 36
9 85 82
45 53 23
8 21 36
0 10 93
48 86 80
75 89 45
3 51 11
39 69 69
1 61 62
82 87 86
14 26 53
60 86 34
34 63 53
65 68 39
25 35 89
38 69 38
4 67 16
32 83 38
35 72 2
22 90 7
14 38 63
49 54 44
66 84 44
32 44 83
32 85 84
28 88 17
30 46 75
13 51 58
4 21 21
14 91 74
36 43 28
40 80 80
7 54 78
12 77 84
74 92 66
22 85 13
30 87 49
70 85 35
65 75 55
3 60 73
38 76 54
12 29 43
47 71 81
36 38 34
19 66 12
20 42 32
7 49 84
3 72 83
5 69 69
44 91 35
6 84 17
3 14 78
69 76 46
4 28 37
35 74 24
9 51 43
53 80 44
70 90 5
36 91 45
2 89 23
7 61 94
11 67 79
29 73 99
0 34 32
27 74 34
12 82 27
37 66 49
69 88 56
55 79 76
5 23 74
22 53 74
62 92 61
29 66 59
27 86 44
4 83 94
9 65 99
7 25 33
20 90 49
60 73 91
27 28 39
31 34 24
43 82 19
0 89 89
10 56 17
50 54 3
15 79 23
37 61 55
17 69 2
1 41 79
53 87 60
1 39 6
0 41 48
31 46 34
17 71 48
71 75 87
40 65 91
20 44 54
59 66 20
52 65 45
7 32 49
13 29 2
48 71 40
2 52 90
42 50 76
21 82 3
8 49 43
1 48 95
43 91 81
33 74 66
0 48 64
23 40 34
59 73 36
63 79 21
7 85 33
14 64 24
20 22 49
33 86 76
42 45 82
21 77 9
58 71 87
5 47 13
72 85 1
46 62 20
48 78 56
53 60 61
14 76 34
8 56 59
13 38 64
78 83 11
14 18 29
37 46 66
22 33 91
6 18 39
6 78 90
63 86 37
46 76 76
13 91 75
15 47 60
19 53 45
54 69 26
59 82 98
63 88 83
22 26 51
49 89 67
47 49 1
64 79 1
4 15 70
19 46 5
36 76 5
23 42 56
5 56 75
8 32 8
39 68 61
30 40 97
46 81 46
2 76 29
4 66 8
9 89 14
45 47 21
5 68 85
62 77 21
48 80 78
0 72 3
20 75 9
8 27 14
10 43 50
49 65 16
59 60 93
1 67 40
4 61 14
44 85 57
46 78 98
12 16 25
47 58 63
32 48 15
20 31 87
51 75 1
25 51 31
8 41 70
73 86 17
3 59 65
1 79 50
49 60 22
18 40 92
35 61 6
19 67 77
52 91 6
41 79 82
32 91 92
40 43 11
20 82 25
24 88 10
51 87 11
16 36 66
78 92 49
59 65 63
27 80 66
49 72 32
36 39 72
85 90 90
3 54 71
61 64 95
35 73 16
26 46 41
45 68 93
7 70 20
34 35 46
65 81 33
17 65 97
16 89 77
0 74 25
18 45 62
23 27 67
3 66 81
42 88 47
27 75 72
34 88 57
7 14 61
38 53 41
1 28 61
23 78 5
11 61 77
12 37 97
21 25 87
49 79 48
71 72 3
15 78 15
73 88 39
42 83 53
22 57 6
37 72 27
0 40 40
4 46 25
4 87 26
56 58 12
26 65 67
0 42 86
2 8 5
7 21 77
73 83 45
5 41 62
40 57 43
57 87 43
39 41 11
33 80 98
48 70 32
31 81 33
71 79 19
40 59 89
15 85 31
79 92 8
32 59 99
6 68 20
29 36 6
41 84 1
31 42 78
64 78 44
13 81 5
23 80 27
29 38 52
7 86 98
31 35 38
30 59 18
35 41 23
15 39 36
19 45 21
20 62 42
18 69 1
15 80 37
21 76 1
3 90 20
27 60 83
6 63 26
46 61 12
64 73 50
4 48 47
21 78 47
53 59 53
55 56 39
63 73 19
11 85 16
13 78 57
30 73 74
35 55 79
2 70 78
54 56 8
3 44 25
3 85 26
10 23 16
6 77 82
29 86 69
17 36 1
13 90 67
35 48 39
1 6 5
19 52 37
36 82 37
54 68 18
55 70 95
12 56 42
51 76 90
52 90 49
26 33 74
25 91 48
33 46 59
17 50 57
30 80 90
35 62 95
16 74 37
10 88 37
18 30 22
20 23 63
24 29 48
84 88 45
25 43 7
78 91 65
9 88 6
6 84 98
86 87 77
17 43 17
65 78 3
1 73 72
9 90 52
16 28 42
47 74 29
82 90 10
18 85 79
19 61 99
39 74 39
10 44 88
50 83 75
16 21 2
12 75 68
53 56 81
15 17 7
32 47 7
18 37 38
23 60 44
2 82 37
43 63 50
26 91 28
49 59 14
25 52 69
1 20 37
6 43 43
23 72 54
40 83 4
45 65 9
49 61 60
13 15 27
16 76 59
47 81 45
21 58 64
40 44 49
39 40 54
42 75 29
39 81 55
73 80 15
7 59 48
8 35 68
30 53 91
34 75 39
21 70 74
25 47 75
31 78 3
5 21 28
4 79 2
7 11 7
15 26 69
31 80 49
34 87 49
6 9 58
6 50 59
22 63 38
46 48 45
29 76 23
16 42 74
34 89 95
73 77 67
7 66 64
27 38 3
87 88 93
30 58 34
31 75 55
36 57 60
32 51 75
15 21 75
45 84 35
2 55 38
65 87 41
5 88 95
38 49 85
0 51 12
54 55 51
36 69 70
29 73 75
79 81 63
27 33 9
45 79 41
49 75 92
29 83 39
2 9 43
68 71 11
42 48 30
21 72 96
40 58 81
72 80 88
44 64 66
19 90 8
18 58 56
36 64 76
35 47 55
38 54 55
20 68 74
37 78 35
10 17 65
66 69 31
28 61 24
33 43 29
35 40 15
52 70 15
53 87 36
43 55 77
29 80 91
43 53 4
26 83 55
15 50 8
2 16 59
8 15 85
37 73 41
73 91 99
1 53 65
25 83 24
58 81 51
44 71 82
26 76 15
0 53 34
0 12 33
35 54 71
9 31 90
32 34 40
27 52 35
11 28 76
42 67 56
8 66 23
9 82 55
0 14 79
27 54 81
62 70 62
34 67 66
37 87 97
9 24 50
56 83 16
24 74 35
30 36 5
35 49 77
15 57 24
50 73 5
20 70 96
7 46 81
1 58 8
10 77 65
52 72 37
40 84 93
7 58 91
16 17 97
66 83 63
10 70 25
2 18 81
51 70 88
5 20 71
57 66 52
56 90 32
50 70 57
13 48 4
30 43 21
31 60 42
21 50 40
16 68 35
47 73 21
14 88 20
28 29 31
74 89 12
13 50 50
66 78 69
70 84 54
65 72 1
57 61 58
74 91 58
28 41 41
46 88 62
8 80 55
18 48 10
14 83 26
23 61 82
6 42 35
5 66 15
46 81 22
14 44 71
50 77 73
16 75 51
65 67 7
21 57 56
1 31 9
5 68 61
30 52 83
70 91 70
19 79 87
22 52 93
5 80 71
6 56 91
29 65 78
62 89 7
12 33 5
29 63 5
63 66 84
11 59 31
27 85 36
2 3 92
14 51 87
81 89 75
59 72 79
9 14 4
6 51 97
44 56 42
10 57 82
8 51 10
12 88 62
79 85 49
18 50 32
23 32 37
59 84 89
69 92 18
79 87 95
27 80 42
10 69 92
49 91 58
16 46 6
17 22 26
59 77 49
41 91 68
43 47 53
60 77 53
17 24 72
11 66 47
27 32 1
49 84 18
50 60 38
67 90 38
36 51 58
59 79 95
3 25 56
42 47 22
40 67 7
46 56 99
49 86 64
34 47 32
17 77 83
0 45 10
41 45 73
75 85 34
7 24 1
24 54 1
32 69 63
66 68 23
23 41 99
49 79 24
33 83 22
1 40 47
9 16 26
40 62 13
9 76 77
24 66 11
29 48 16
12 18 16
43 54 69
21 37 73
67 87 90
31 45 2
1 42 93
6 24 98
40 64 59
12 20 62
25 84 89
8 55 78
40 74 23
37 84 13
74 78 91
4 58 11
23 46 69
41 52 89
40 76 69
75 92 50
51 60 18
11 37 2
24 61 17
12 13 22
17 26 94
13 88 21
14 29 58
32 76 79
15 44 6
38 72 43
7 33 63
62 81 34
64 78 20
5 14 93
12 27 78
0 18 11
30 78 44
2 34 47
38 67 49
58 70 55
23 92 13
24 68 33
28 74 18
60 86 91
65 68 96
38 69 95
4 7 22
30 90 54
4 67 73
5 9 99
48 77 24
19 57 7
12 22 84
39 60 13
30 32 49
3 5 73
36 41 39
48 89 34
55 68 25
39 72 23
30 85 60
36 43 85
6 87 22
14 89 58
3 56 11
10 35 2
29 57 54
69 81 97
4 14 38
4 74 89
19 64 23
18 88 3
55 82 81
4 16 84
10 88 13
18 90 49
51 88 76
7 18 74
25 62 33
28 35 39
77 87 46
0 32 43
13 56 58
9 10 99
4 69 95
18 42 8
23 24 13
36 89 29
2 87 7
34 46 75
17 55 3
61 75 97
41 83 44
55 89 97
17 57 49
52 58 86
15 36 33
0 85 27
2 43 85
14 60 13
54 89 66
39 45 24
43 82 76
1 78 18
33 65 61
49 78 40
17 69 59
19 25 44
75 77 10
7 76 28
8 52 48
26 64 86
31 85 19
22 29 80
25 64 55
57 86 62
58 62 82
46 53 15
77 89 68
21 70 50
0 92 43
23 26 35
7 71 34
13 29 59
26 59 92
42 87 15
16 49 90
17 76 75
65 92 11
32 66 9
1 46 79
23 79 46
7 83 44
13 22 19
18 27 19
32 68 55
54 60 21
23 40 91
39 47 46
11 31 24
22 75 24
57 91 5
46 60 31
6 62 45
80 85 48
49 80 62
50 56 82
29 88 9
16 54 60
12 58 9
23 33 51
7 37 49
7 78 50
11 84 35
12 60 55
47 61 92
30 72 93
11 43 34
46 72 41
32 63 61
54 74 77
2 67 24
38 59 25
42 65 10
22 70 30
41 92 82
7 90 60
60 88 1
37 85 51
2 79 34
10 34 45
45 50 26
54 69 83
1 17 34
4 52 9
36 74 16
10 36 91
22 84 86
29 37 20
47 49 58
17 88 4
4 54 55
30 77 36
71 92 43
38 66 41
74 84 99
9 87 25
22 77 46
62 75 32
66 81 17
70 77 68
37 92 67
69 73 73
38 68 87
25 44 72
52 82 1
36 88 72
45 47 78
8 25 25
24 79 5
28 75 56
17 42 9
32 34 16
1 14 86
20 75 66
33 50 21
2 30 91
17 54 19
1 26 96
36 42 77
70 82 38
9 43 76
40 48 62
4 30 4
8 39 81
42 79 42
26 49 46
50 92 31
51 75 58
73 86 74
53 65 37
40 41 22
44 78 74
1 77 34
24 86 21
17 51 98
0 19 25
48 54 11
40 43 68
2 35 61
7 17 66
59 63 47
10 89 51
73 81 80
23 25 78
35 73 73
41 72 99
18 82 1
28 46 11
33 59 83
65 81 90
67 71 69
7 12 72
51 82 74
73 74 40
22 62 57
33 71 93
38 53 98
81 87 29
17 56 41
65 91 27
21 62 26
4 32 26
15 76 26
23 78 62
7 65 83
26 51 68
30 57 53
0 28 87
2 13 56
39 87 63
57 73 44
23 71 22
24 47 42
63 69 8
11 81 5
47 80 13
0 81 98
56 58 69
2 6 16
31 84 11
19 36 16
11 25 73
22 69 73
6 54 21
5 78 1
46 52 7
10 19 5
3 23 10
47 92 23
21 69 42
11 37 83
13 28 51
0 4 36
35 46 74
9 23 93
21 71 88
19 31 22
36 61 22
37 77 54
72 79 80
79 92 65
10 14 11
5 92 57
45 90 43
35 39 34
21 83 98
18 67 12
4 92 26
44 56 18
11 32 89
3 88 31
12 47 37
17 29 42
31 35 95
47 89 75
52 71 80
2 15 78
15 80 94
50 65 8
14 63 73
19 45 78
3 90 77
6 63 83
28 55 49
10 69 68
76 90 35
29 89 47
52 83 90
35 51 17
1 52 57
75 90 4
7 89 22
74 86 9
26 36 79
27 51 27
34 64 12
1 4 16
10 23 73
0 6 58
17 36 58
11 78 33
35 48 96
52 78 96
10 74 38
34 66 58
50 72 24
2 22 94
2 61 22
8 19 47
7 43 27
45 92 65
50 74 70
17 48 68
34 59 18
68 84 35
25 31 54
32 79 3
36 75 54
8 12 7
8 72 58
31 64 28
66 80 9
1 11 32
5 17 17
9 28 12
22 88 18
58 80 19
44 70 50
76 92 57
16 26 53
1 13 78
23 65 95
2 68 38
51 79 44
78 84 82
40 86 9
44 82 60
14 48 84
16 79 64
5 72 74
55 80 35
7 64 99
5 24 33
5 65 34
57 70 14
58 87 35
50 76 92
65 66 26
41 59 81
20 91 8
7 57 59
11 63 44
24 87 59
55 92 45
30 49 29
2 46 33
42 44 19
73 80 72
27 31 44
61 71 5
38 40 80
21 49 8
35 84 45
4 38 58
38 91 45
51 81 66
5 31 49
82 92 89
26 67 34
2 41 39
81 86 21
3 17 59
21 61 18
4 91 69
22 63 95
19 81 3
60 62 16
29 76 80
27 36 14
13 61 28
31 32 65
53 85 71
3 70 70
37 69 30
60 74 26
25 62 9
29 30 85
39 79 15
19 37 54
42 46 41
21 68 34
61 92 77
45 77 25
50 59 30
64 65 83
42 48 87
13 68 44
4 40 80
35 86 67
69 86 16
11 19 71
0 5 74
61 85 37
56 74 11
58 67 52
9 75 96
59 81 11
33 43 86
43 51 15
10 66 14
18 68 50
8 13 96
24 67 76
8 11 23
27 40 82
1 90 4
83 92 48
50 66 46
37 73 98
48 86 31
52 63 32
41 90 36
7 88 14
8 64 34
0 53 91
17 83 91
25 76 41
56 81 27
67 91 52
52 77 88
56 83 73
14 79 15
40 68 21
24 74 92
59 90 73
76 86 79
22 34 26
8 18 39
17 37 96
14 21 10
5 64 50
23 50 31
24 26 51
41 56 51
64 89 22
52 72 94
18 39 5
36 86 26
23 52 77
41 58 97
38 76 5
12 19 30
39 78 82
56 88 43
22 48 82
32 82 87
16 66 46
38 78 51
61 72 94
5 18 55
6 35 76
40 75 37
44 81 22
45 57 42
30 43 78
21 50 97
15 64 97
2 38 9
3 55 30
38 71 11
22 43 88
55 67 17
61 65 54
5 11 15
1 65 81
46 86 73
38 73 57
2 91 20
55 79 27
16 32 31
12 26 46
82 84 65
14 83 83
2 33 15
3 9 35
69 71 3
12 28 92
36 45 1
53 75 1
5 66 72
6 42 92
16 44 41
13 55 77
69 73 49
52 62 99
0 89 40
35 71 27
3 62 46
22 89 32
26 54 16
62 87 18
67 69 23
18 43 73
70 89 54
27 30 36
27 71 37
2 88 72
20 85 6
11 16 41
